ID,Code,Name,BrandName,Status,CreatedOn,UpdatedOn,UpdatedBy,CreatedBy
1,IS-S11492,CPU,DELL(core 2),,NULL,NULL,NULL,NULL
2,IS-S1645,Monitor,HP,Damaged,NULL,NULL,NULL,NULL
3,IS-S1054,Desktop,HP,In use,NULL,NULL,NULL,NULL
4,IS-S1100,Laptop,Lenovo,In use,NULL,NULL,NULL,NULL
5,IS-S3344,Laptop,Lenovo,y,NULL,NULL,NULL,NULL
6,IS-S1234,Mouse,DELL,Damaged,NULL,NULL,NULL,NULL
8,IS-S454,Laptop,Appl,,NULL,NULL,NULL,NULL
9,IS-S4546,Desktop,MAC (Apple),In Use,NULL,NULL,NULL,NULL
13,IS-S3340,Printer,HP,Available,NULL,NULL,NULL,NULL
15,IS-S3345,Mobile,Apple,In Use,NULL,NULL,NULL,NULL
18,IS-S0090,CPU,Foxin,In Use,NULL,NULL,NULL,NULL
19,IS-S9123,CPU,Foxin,In Use,NULL,NULL,NULL,NULL
21,IS-S2020,Mouse,Foxin,Available,NULL,NULL,NULL,NULL
34,IS-S0809,Webcam,Foxin,Return,NULL,NULL,NULL,NULL
35,IS-S5605,Keyboard,DELL,Damaged,NULL,NULL,NULL,NULL
37,IS-S5643,Keyboard,HP,In Use,NULL,NULL,NULL,NULL
39,IS-S0070,Desktop,MAC,In Use,NULL,NULL,NULL,NULL
41,IS7068,CPU,DELL,Damaged,NULL,NULL,NULL,NULL
43,IS-S3012,Monitor,DELL,In use,NULL,NULL,NULL,NULL
44,IS-1209,USB,HP,Available,NULL,NULL,NULL,NULL
45,IS-S31123,USB,Foxin,In Use,NULL,NULL,NULL,NULL
46,IS-S0987,Webcam,Zeis,Damaged,NULL,NULL,NULL,NULL
47,IS-2345,USB,Benq,Available,NULL,NULL,NULL,NULL
48,IS-S1239,CPU,Dell,Available,NULL,NULL,NULL,NULL
49,IS-S4209,Mobile,iphone,Damaged,NULL,NULL,NULL,NULL
50,IS-8877,Mobile,Nokia,Damaged,NULL,NULL,NULL,NULL
51,IS-1107,Keyboard,Capture,In Use,NULL,NULL,NULL,NULL
52,IS-11012,Keyboard,Capture,Return,NULL,NULL,NULL,NULL
53,IS2345,Mouse,Foxin,Return,NULL,NULL,NULL,NULL
54,IS-S5510,Desktop,Honor,Available,NULL,2019-03-21,shannu,NULL
55,IS-S3301,Webcam,Zeiss,Damaged,NULL,NULL,NULL,NULL
56,IS-S11230,Printer,HP,Return,NULL,NULL,NULL,NULL
57,IS-S4004,Monitor,Benq,Available,NULL,NULL,NULL,NULL
58,IS-S9143,Printer,DELL,Available,NULL,NULL,NULL,NULL
59,IS-S3456,Monitor,Benq,Damaged,NULL,NULL,NULL,NULL
60,IS-S1221,Mobile,IOS,In Use,NULL,NULL,NULL,NULL
61,IS-S6996,CPU,Lenovo,In Use,NULL,NULL,NULL,NULL
62,IS-S0011,Monitor,DELL,Damaged,NULL,NULL,NULL,NULL
65,IS-1104,CPU,Apple,,NULL,NULL,NULL,NULL
66,IS-1100,Desktop,Apple,In Use,NULL,NULL,NULL,NULL
67,IS-11071,USB,Sandisk,In Use,NULL,NULL,NULL,NULL
68,is-4518,CPU,dell,Available,NULL,2019-03-20,shannu,NULL
69,IS-1105,Keyboard,Apple,Damaged,NULL,NULL,NULL,NULL
70,IS-1106,Keyboard,Apple,Damaged,NULL,NULL,NULL,NULL
71,IS-1107789,Mouse,HP,Available,2019-03-20,2019-03-21,shannu,shannu
72,,,,Available,2019-04-01,NULL,NULL,shannu
